ID,race,assigned,score,schoolpreferenceranking,schooltype
5911,0,29,438.224629444,68,2
33993,1,29,438.2231784076,74,2
6505,1,141,438.2147644412,59,2
24476,1,109,438.2041827513,111,1
13919,1,29,438.2038815828,65,2
1285,1,29,438.2020505672,97,2
37307,1,27,438.1971012545,105,2
15701,1,141,438.1930208562,86,2
33107,1,141,438.1874504462,74,2
18805,1,68,438.1825949154,111,1
10501,0,141,438.1805220975,59,2
16734,1,141,438.1793201088,68,2
4707,1,29,438.1779279208,55,2
27923,1,141,438.1765647777,60,2
7427,1,141,438.1613093884,81,2
39964,1,29,438.1538887837,79,2
4808,0,49,438.1487985574,107,1
28577,1,29,438.1439402814,80,2
31675,0,29,438.1436591517,88,2
24917,1,141,438.1412204086,62,2
14510,1,141,438.1369575525,78,2
15654,1,29,438.1284331266,62,2
21951,0,141,438.1196624992,96,2
8770,0,27,438.119599042,82,2
24596,1,29,438.111527112,74,2
1357,1,141,438.1067217858,61,2
10708,1,141,438.1061683271,74,2
657,0,29,438.0882586232,66,2
14031,1,29,438.0879206933,72,2
22329,1,141,438.0829466029,57,2
39669,0,27,438.0692516239,72,2
36750,0,27,438.0690397648,73,2
13595,1,141,438.0657711939,68,2
10369,1,141,438.0655973039,96,2
27948,1,27,438.0639423589,75,2
11560,0,27,438.0632062276,99,2
17152,1,141,438.0622504141,109,2
12053,0,29,438.0612768727,66,2
38730,1,27,438.0577757619,67,2
5026,1,27,438.0552945535,94,2
15095,1,27,438.0544099587,90,2
19358,1,141,438.0520089096,66,2
34765,1,27,438.0508473406,84,2
4990,1,27,438.0466865563,85,2
29885,1,27,438.0455857784,85,2
38150,1,27,438.0454321541,94,2
1573,1,141,438.0453540092,83,2
18464,0,27,438.0383607929,80,2
34438,1,27,438.0374009106,92,2
28711,0,27,438.035544625,100,2
30655,1,29,438.0295531758,103,2
11132,1,216,438.0235619261,111,1
1355,1,27,438.0227896345,88,2
28643,1,29,438.0175799103,88,2
14651,1,141,438.0172749502,96,2
1087,0,141,438.0104673328,64,2
18786,1,141,438.0039707677,59,2
25136,1,29,437.9983050887,74,2
25215,1,141,437.9933960869,90,2
27111,0,27,437.9923784691,54,2
36212,1,177,437.9910762784,113,1
19024,1,141,437.991016394,82,2
5117,1,29,437.9890289688,57,2
3184,1,29,437.9888932348,59,2
39801,1,27,437.9766420496,106,2
27291,1,27,437.9764286098,81,2
30888,1,29,437.9754347183,58,2
34710,0,27,437.9700413233,57,2
14602,1,141,437.9680176895,55,2
10387,0,152,437.9670775463,111,1
35618,0,141,437.9655505799,67,2
31160,0,29,437.9652543435,103,2
4847,1,29,437.9535951001,87,2
12691,1,29,437.941420087,72,2
16089,1,29,437.9345715039,70,2
19642,1,141,437.9223878848,86,2
37954,1,141,437.9221842175,64,2
26489,0,141,437.9212255132,94,2
395,1,27,437.9158611868,91,2
1294,1,27,437.9108266696,62,2
26098,1,141,437.9106215378,98,2
29528,1,141,437.9014167942,74,2
30896,1,29,437.8937394543,78,2
4686,1,29,437.8927114217,65,2
14869,1,27,437.879483434,72,2
21461,1,29,437.8791950184,89,2
31543,1,27,437.8790563341,62,2
35450,1,29,437.878047021,86,2
20883,1,27,437.8756319423,74,2
25393,1,141,437.8689700289,70,2
7744,1,79,437.8667926581,113,1
34829,1,27,437.864647257,87,2
10246,1,27,437.8644436114,82,2
38348,1,27,437.8625639351,75,2
30221,1,139,437.8577461928,109,1
17854,0,29,437.8458830303,59,2
6217,1,141,437.8260637859,81,2
35072,1,141,437.8256692474,91,2
37228,1,146,437.8254639205,107,1
16319,1,141,437.8026524119,76,2
1825,1,27,437.8014010904,97,2
29627,0,27,437.7993926621,96,2
15896,1,141,437.7968370969,82,2
7637,0,141,437.782544775,61,2
1568,1,27,437.7818936502,95,2
3020,1,27,437.7809932641,66,2
39075,0,141,437.7801402258,58,2
32121,1,70,437.778122892,110,1
12650,0,141,437.7747184906,84,2
17837,1,141,437.7718967455,54,2
16514,1,29,437.7651721924,61,2
32805,1,27,437.7627160155,66,2
13567,1,29,437.76192167,65,2
24415,1,29,437.7488193351,62,2
35493,1,190,437.7477450644,107,1
35222,0,27,437.7468849289,61,2
36060,0,141,437.7428092208,62,2
28253,1,27,437.7424191239,96,2
13593,1,29,437.7375359073,68,2
7046,1,27,437.7317884519,71,2
39021,1,141,437.7291764992,60,2
10422,1,29,437.7266216287,72,2
14979,1,10,437.7263769366,116,1
26855,0,29,437.7254229998,89,2
35294,1,27,437.7248915663,65,2
38237,1,141,437.721876796,105,2
27324,0,29,437.7164228289,83,2
10880,1,29,437.7142070384,64,2
12014,0,29,437.7121473385,60,2
30208,1,27,437.7101920921,75,2
1065,1,29,437.7084282415,66,2
1100,1,29,437.7078275148,87,2
24802,1,27,437.7047616329,83,2
30440,1,141,437.6982162257,67,2
7211,1,106,437.6965028864,103,1
30644,1,141,437.6960657241,64,2
3713,0,141,437.6913144661,64,2
18245,1,29,437.6899869374,90,2
34728,0,141,437.6790921261,84,2
30551,1,141,437.6711489838,99,2
579,1,27,437.6687888658,91,2
15253,1,141,437.6686299665,70,2
25868,1,27,437.6640610649,77,2
31576,1,141,437.6608364725,74,2
26302,1,141,437.6589759215,70,2
16502,1,29,437.6558429692,69,2
14148,1,27,437.6515514102,58,2
22866,1,29,437.6503158698,93,2
21918,1,27,437.648417735,88,2
14831,1,29,437.6465752471,96,2
29334,1,27,437.6462261342,104,2
7036,1,141,437.6436891124,97,2
5898,1,29,437.6425206635,78,2
17849,1,141,437.6300219584,58,2
9974,0,29,437.6283756899,83,2
26011,1,29,437.6275578322,74,2
26351,1,141,437.622454584,90,2
39027,1,27,437.6184621207,75,2
27243,0,141,437.6122917662,114,2
3616,1,141,437.6110551054,81,2
39866,1,29,437.6105182248,64,2
11550,0,141,437.6104763207,68,2
23197,1,152,437.6092489678,111,1
24187,1,93,437.5981030175,113,1
38256,1,141,437.5944039282,89,2
6773,0,30,437.5913722574,108,1
8729,1,148,437.5913270528,105,1
5304,1,141,437.586549606,63,2
30415,0,29,437.581818855,98,2
33994,1,29,437.5708254398,77,2
1200,1,29,437.5705608258,97,2
23802,1,27,437.5695222413,72,2
12340,0,141,437.5661329987,95,2
11250,0,27,437.5580447799,107,2
30291,1,27,437.5578269213,93,2
16760,0,29,437.5559722818,67,2
35557,1,141,437.555793035,90,2
3239,1,141,437.5528506325,92,2
20016,1,27,437.548113421,89,2
20336,1,27,437.5468658442,61,2
33642,1,29,437.5455158339,64,2
16895,0,27,437.5448584482,53,2
9225,1,29,437.5419534031,76,2
26600,1,29,437.5409391326,58,2
14771,1,141,437.5379668366,64,2
4220,0,29,437.5363583855,62,2
8014,1,177,437.5346141688,105,1
17431,1,141,437.534172939,101,2
36976,1,27,437.5322129542,90,2
15916,1,141,437.5209281739,69,2
22380,1,29,437.5131510696,80,2
16032,1,141,437.5124732496,56,2
1953,1,27,437.5068164391,79,2
21642,1,27,437.5021023643,70,2
8301,1,141,437.5004114663,80,2
20976,1,27,437.495818255,60,2
15971,1,27,437.4930956479,80,2
28403,1,29,437.4925950605,98,2
12251,1,141,437.4899018518,65,2
10465,1,141,437.4885491855,70,2
20376,1,29,437.4847035397,83,2
1364,1,141,437.4834938753,103,2
21645,1,29,437.4691102488,74,2
20102,1,27,437.4650871987,101,2
15317,1,141,437.4536048322,88,2
12779,1,141,437.4472246936,67,2
6814,1,29,437.4466386479,62,2
32102,1,29,437.4401763781,80,2
7635,1,141,437.4358151189,63,2
8039,0,27,437.4283451447,65,2
3526,1,141,437.4272461932,87,2
7030,1,141,437.425534365,67,2
34129,1,141,437.4248824012,56,2
21405,1,141,437.4163347668,106,2
20224,1,29,437.4137011544,81,2
24586,1,82,437.408745229,110,1
3661,1,27,437.3992205879,74,2
24223,1,82,437.3944591296,103,1
24694,1,141,437.3925770207,74,2
18609,1,27,437.3925732855,79,2
32122,1,27,437.3921309473,101,2
36834,1,29,437.3850648595,70,2
15979,1,141,437.3807734872,66,2
19905,1,27,437.3792267485,80,2
38780,1,27,437.3747113651,60,2
33632,1,141,437.3743393482,58,2
14409,1,29,437.367730399,101,2
21842,1,3,437.3615682703,110,1
38177,0,141,437.357034774,76,2
23160,1,141,437.3529719856,97,2
37404,1,119,437.3524328441,114,1
38909,1,27,437.3502427744,62,2
35095,1,29,437.3470594367,102,2
38945,1,29,437.3453751541,98,2
25236,1,29,437.3450008755,93,2
6822,1,27,437.3449321401,106,2
35594,1,27,437.344672692,68,2
20557,1,141,437.3328298185,70,2
23243,1,141,437.3285278585,65,2
20058,1,26,437.3275863795,109,1
29554,1,27,437.3262894665,58,2
2019,1,29,437.3201730022,61,2
30968,1,27,437.316280887,69,2
38146,1,163,437.3130691009,107,1
32305,1,113,437.3129016343,106,1
7449,1,141,437.3128920321,84,2
23184,1,27,437.3122416231,90,2
17405,0,29,437.3096860634,62,2
8925,1,141,437.3094207147,105,2
21135,1,190,437.3058458505,115,1
34312,1,141,437.304835647,81,2
35600,0,141,437.2984839609,100,2
2441,1,29,437.2976351093,65,2
3527,1,29,437.2946623162,69,2
10783,1,29,437.2938926859,70,2
13762,1,141,437.2938233384,73,2
36109,1,29,437.2925882301,76,2
30695,1,29,437.2905206482,110,2
27109,1,100,437.2863608254,110,1
6117,0,29,437.2823053885,65,2
34869,1,27,437.2807215185,104,2
6776,1,10,437.2800756919,109,1
12984,1,141,437.2706574885,92,2
20493,1,29,437.2706198278,82,2
35157,1,141,437.2703482976,70,2
17192,1,29,437.2658424898,96,2
16628,1,27,437.2646475602,82,2
13681,1,141,437.2570699115,94,2
13719,0,141,437.2566110161,64,2
11419,1,29,437.2522808418,67,2
15223,1,29,437.2518168373,69,2
25263,1,27,437.2507206494,69,2
24544,1,27,437.2495676295,85,2
23493,0,27,437.237918021,58,2
30349,1,141,437.223952526,53,2
24192,1,29,437.2177836286,69,2
37468,1,27,437.2173134158,59,2
1614,1,141,437.2071839527,59,2
8442,1,141,437.1967477056,67,2
38188,1,27,437.1945915735,94,2
5926,1,29,437.1847172036,61,2
26172,1,27,437.1833895048,109,2
39838,1,141,437.1811854569,94,2
31409,0,27,437.1809795748,53,2
5530,1,141,437.1786297901,55,2
15440,1,29,437.1734670689,62,2
18402,1,27,437.172687066,58,2
28287,1,27,437.1652531005,62,2
36991,1,29,437.1608288516,83,2
1790,1,141,437.1602772074,87,2
25878,1,27,437.1574697135,72,2
26027,1,133,437.1501674987,112,1
25066,1,29,437.1498314145,112,2
14619,1,27,437.1496055715,105,2
25505,1,29,437.1495415669,57,2
10283,1,29,437.1467449372,62,2
39265,1,79,437.1419585122,103,1
12562,1,29,437.1330519265,86,2
2642,1,141,437.1252456276,82,2
28977,1,152,437.1232963986,113,1
14282,1,176,437.1230630986,110,1
21674,1,27,437.1137499325,64,2
22254,1,27,437.1078441434,67,2
31213,1,29,437.1062698401,79,2
37366,1,29,437.0995995594,55,2
25415,1,29,437.0989573111,75,2
28584,1,141,437.094886387,85,2
3,1,27,437.0856946506,72,2
35045,1,29,437.0829287357,81,2
7599,1,29,437.0826225261,71,2
18930,1,29,437.0818708253,63,2
8843,1,27,437.0812824636,76,2
13355,0,141,437.0808121116,58,2
7656,1,110,437.0590413966,114,1
13377,1,141,437.0580869189,72,2
27527,1,27,437.0566222501,76,2
39528,1,27,437.0490744746,71,2
7971,1,29,437.0490447207,66,2
14669,1,27,437.0478598865,76,2
2244,0,27,437.0441422331,66,2
26457,1,27,437.0427966219,69,2
34149,1,141,437.041468168,104,2
28524,1,141,437.0409162956,56,2
6948,0,29,437.0387356079,82,2
355,1,141,437.0345839976,58,2
14306,1,29,437.034382885,78,2
28612,1,141,437.0340853737,64,2
30721,1,27,437.0335032424,89,2
3511,1,141,437.0217245434,80,2
34688,1,29,437.019386396,63,2
20278,0,29,437.0183903676,63,2
21138,1,141,437.0135581947,86,2
33041,1,27,437.0128075556,61,2
14363,1,141,437.010812138,70,2
806,1,141,437.0071418125,79,2
15470,1,27,437.0048825892,56,2
35900,1,29,436.9947579309,86,2
20582,1,27,436.9931634503,81,2
11150,1,29,436.9923648718,68,2
26619,1,29,436.9896218953,56,2
3493,1,141,436.989325397,62,2
26074,1,29,436.9855070169,56,2
12195,1,141,436.9794436454,64,2
18122,1,157,436.9689858931,111,1
18066,1,27,436.9682058868,69,2
21938,1,27,436.9675969069,85,2
15936,1,141,436.965001573,68,2
1577,1,110,436.9647773693,112,1
38352,1,27,436.9621852798,100,2
26401,1,141,436.9602684085,77,2
3268,1,29,436.9595760763,62,2
10266,1,27,436.9504006062,87,2
28913,1,29,436.9403765601,88,2
33946,1,29,436.9316981743,80,2
11714,1,133,436.9273733991,115,1
410,1,27,436.9189565968,63,2
22514,0,29,436.9184399556,78,2
30119,1,29,436.9153528202,73,2
33365,1,29,436.9150054174,70,2
13964,1,136,436.9110853301,108,1
9353,0,16,436.9024304546,111,1
14568,1,29,436.8981470487,75,2
34823,1,141,436.8974847894,65,2
15929,1,141,436.8955825033,101,2
25822,1,27,436.887858961,107,2
31597,1,27,436.8866555447,59,2
32106,1,141,436.881952856,82,2
1583,1,29,436.877692224,67,2
14352,1,141,436.8742463598,57,2
19727,1,27,436.8640069081,94,2
3608,1,10,436.8616822117,112,1
25693,1,141,436.8469730217,63,2
6732,1,29,436.8468747375,95,2
17019,1,29,436.8457226624,68,2
23898,1,27,436.838167569,70,2
20896,1,27,436.8296566684,58,2
26552,1,141,436.8287573716,89,2
28418,1,27,436.824741338,64,2
12778,0,141,436.8212281925,97,2
23679,1,157,436.8208239573,111,1
11627,1,27,436.8195028388,105,2
38908,0,141,436.8194215409,95,2
1604,1,102,436.8189669789,108,1
2520,1,177,436.803989349,115,1
38689,1,141,436.8012022703,103,2
16694,1,29,436.8011559554,68,2
21025,1,27,436.7951293649,76,2
1422,1,141,436.7922366731,85,2
26725,1,29,436.7874870603,75,2
26958,1,27,436.7867136522,91,2
18985,1,182,436.7832098248,110,1
12172,1,102,436.7802130454,107,1
34696,1,141,436.779711279,92,2
25698,1,27,436.7764690323,72,2
35505,1,27,436.7759541814,101,2
16057,1,29,436.7598739549,57,2
29561,0,27,436.7583020409,52,2
27233,0,29,436.7572074637,88,2
8385,1,29,436.7477870923,75,2
38983,1,27,436.7351745251,90,2
9837,1,141,436.7345683429,62,2
11047,0,29,436.7343998277,62,2
26307,1,141,436.7320366867,67,2
26305,1,29,436.7265813651,95,2
18828,1,27,436.7205435404,114,2
18316,1,141,436.7204920753,67,2
26515,1,141,436.713104393,57,2
22714,1,29,436.7124960885,74,2
14667,1,29,436.7043218784,100,2
17038,1,27,436.7031511732,65,2
19078,1,29,436.6982220177,90,2
7990,1,27,436.6976506372,80,2
13,1,27,436.6928985749,66,2
31998,0,29,436.6917331398,99,2
3773,1,141,436.6859713242,57,2
1886,1,141,436.6811519877,72,2
29045,1,27,436.6784518965,102,2
2818,1,27,436.6774807812,55,2
15366,1,27,436.6755855783,75,2
26065,1,29,436.6753663728,72,2
19916,1,177,436.675131372,111,1
880,1,29,436.674189891,93,2
34661,1,29,436.6728039983,73,2
18384,1,141,436.6670834008,80,2
15229,1,141,436.6577420952,55,2
34512,1,27,436.6562354403,78,2
13300,0,29,436.6532614316,102,2
27162,0,29,436.6416215459,76,2
2672,0,27,436.6347501773,98,2
27992,1,141,436.6310579918,101,2
17758,1,141,436.6291478124,79,2
31517,1,27,436.6265887973,74,2
39318,1,141,436.6248277818,66,2
3726,1,27,436.6222961281,62,2
13202,1,29,436.6199175644,66,2
33169,1,141,436.6178106272,102,2
23830,1,141,436.616345723,74,2
35166,1,141,436.6117401372,66,2
17825,0,27,436.610674255,63,2
20964,1,27,436.6060686981,93,2
3183,1,141,436.5988853283,65,2
25498,1,107,436.5877452845,105,1
34610,0,141,436.5740203637,77,2
15448,1,141,436.5650496574,64,2
36366,1,27,436.5575803966,62,2
27006,1,27,436.5547281249,56,2
14252,1,29,436.5489470318,90,2
18226,1,141,436.5420091284,63,2
32620,1,27,436.5416771853,85,2
33681,0,27,436.5393674037,95,2
25788,1,109,436.5389954833,111,1
804,1,29,436.5372967705,86,2
1587,1,169,436.5371909147,108,1
32529,1,29,436.5348675942,53,2
20310,1,27,436.5315743943,64,2
36925,1,141,436.5304353623,69,2
1580,1,27,436.5279482583,93,2
6305,1,29,436.5277473738,75,2
1940,1,29,436.5223298881,55,2
12320,1,29,436.5206102036,102,2
8067,1,134,436.5200766929,109,1
19756,1,27,436.5191957457,69,2
17197,1,141,436.508340383,72,2
8112,1,27,436.5004471772,61,2
34384,0,27,436.5000877937,63,2
35608,1,141,436.4990789293,67,2
22723,1,27,436.497903733,92,2
14272,1,141,436.4967387356,104,2
30722,1,27,436.4963535496,75,2
20298,1,27,436.4961042189,68,2
18669,1,29,436.4928374481,64,2
13271,1,87,436.4910573168,118,1
2688,1,29,436.4899954864,51,2
3647,1,29,436.4851077037,67,2
17712,1,141,436.4791107662,88,2
16120,0,141,436.4753247217,78,2
15925,1,109,436.4751736448,103,1
27498,1,27,436.4643821642,73,2
35482,1,27,436.4641674534,68,2
34593,1,27,436.4590098037,83,2
15658,0,27,436.4529658576,86,2
10900,1,29,436.4449712562,95,2
30537,1,27,436.4435797196,63,2
1070,1,29,436.4430914739,66,2
14479,0,29,436.437547833,68,2
24210,1,27,436.437482683,65,2
32325,1,29,436.4328320268,66,2
6772,1,27,436.4326158858,79,2
17415,1,29,436.4296975144,74,2
10063,1,27,436.4267629661,62,2
23535,1,29,436.423406253,75,2
16398,1,27,436.4222553425,61,2
28394,1,27,436.4067988162,78,2
313,1,29,436.4064361989,67,2
8311,1,141,436.4037659351,76,2
19810,1,141,436.4007643078,72,2
35847,1,141,436.4004895842,106,2
33262,0,141,436.3989187229,74,2
11293,1,29,436.390788148,82,2
8236,1,27,436.3880778858,65,2
17656,0,29,436.3872419087,82,2
11487,1,29,436.383418978,60,2
26881,1,27,436.3807162358,62,2
24498,1,141,436.3786173636,93,2
556,1,141,436.3765634496,49,2
9936,1,29,436.3681128235,64,2
9569,1,27,436.3567128052,78,2
26067,1,27,436.3503107548,66,2
29848,1,141,436.3476573506,76,2
29862,1,29,436.3438977585,84,2
31869,0,27,436.3430293743,78,2
476,1,27,436.342467498,46,2
8391,0,141,436.3417683331,75,2
37263,1,94,436.3416352551,110,1
14542,1,27,436.3324147026,110,2
37972,1,27,436.3263910343,57,2
24913,1,27,436.3258926017,94,2
21540,1,65,436.3203968219,106,1
4623,1,141,436.3181671263,65,2
6639,1,29,436.3175550823,69,2
28788,1,141,436.3001720901,100,2
16047,1,141,436.2979466665,67,2
37818,0,27,436.2938524722,66,2
27922,0,27,436.2912831107,101,2
1126,1,29,436.2877916778,98,2
31422,1,27,436.2861394492,57,2
22288,1,27,436.2849638256,76,2
10821,1,141,436.2695922536,79,2
17199,1,165,436.2678984529,103,1
23009,1,29,436.2670258153,55,2
22089,0,27,436.2642797136,87,2
18893,1,200,436.2621176541,113,1
27889,0,27,436.2618599255,71,2
39243,0,141,436.2519123106,73,2
26329,1,29,436.246439549,90,2
27669,0,27,436.2365133448,54,2
36310,0,141,436.2340285512,79,2
29876,1,141,436.2280734242,64,2
35396,1,141,436.2238868966,59,2
5185,1,29,436.2116006723,65,2
6741,1,141,436.2066830357,61,2
6347,1,27,436.2028744897,58,2
33812,0,141,436.200837302,68,2
33739,1,141,436.1940671451,55,2
17160,1,141,436.1931080487,88,2
21053,1,6,436.1857908037,107,1
2824,1,141,436.183841503,76,2
27284,1,29,436.1837064188,66,2
29779,0,29,436.1809953987,63,2
36547,1,141,436.1781941613,83,2
17806,1,27,436.1772555499,102,2
38458,1,27,436.1704998516,101,2
17396,1,27,436.1687312993,57,2
19029,1,141,436.165591137,73,2
32272,1,27,436.1576616544,93,2
26529,1,141,436.1562385801,59,2
13207,1,29,436.151510554,58,2
29595,1,27,436.1431773536,73,2
21695,1,141,436.142524682,96,2
3101,1,109,436.1417096078,109,1
10042,1,27,436.1416794153,56,2
32791,1,141,436.1286816354,100,2
34192,1,29,436.128461806,63,2
2784,0,29,436.1271953034,74,2
4929,1,29,436.1263358886,98,2
29640,1,141,436.1251657078,89,2
16819,1,29,436.1211675452,55,2
16379,1,27,436.1188736507,97,2
15597,1,29,436.1129911774,60,2
28974,0,29,436.1124531427,64,2
13273,1,29,436.1082414058,56,2
26694,0,141,436.1047288191,88,2
15018,1,141,436.0994051341,68,2
27714,0,27,436.0933781995,61,2
37337,1,29,436.0916346715,60,2
25049,1,29,436.0896577032,104,2
34732,1,141,436.089416832,99,2
3417,1,141,436.0853765347,69,2
28820,1,141,436.0819753241,79,2
33156,1,27,436.079253853,63,2
14970,1,27,436.0792510327,65,2
18895,1,27,436.0766638606,63,2
27661,1,27,436.0733960879,58,2
2866,1,141,436.0685947806,67,2
8117,1,133,436.068470385,111,1
34172,1,27,436.0549997021,82,2
4372,1,27,436.0506681796,62,2
1252,1,141,436.0467801344,67,2
2208,1,29,436.0395049307,100,2
12902,1,141,436.0340907942,67,2
33795,1,141,436.0339808123,85,2
9386,1,27,436.0251187078,72,2
14784,1,29,436.024598594,86,2
20294,1,141,436.0200884426,63,2
21471,1,29,436.0197629092,64,2
25903,1,27,436.0045485824,82,2
39030,1,141,436.0004411388,81,2
23378,1,141,435.9950973431,71,2
21623,1,29,435.9945063984,87,2
7247,1,29,435.9919221306,63,2
27936,1,125,435.9857243239,110,1
3084,1,27,435.9735538146,50,2
22210,1,141,435.9676525665,66,2
28268,0,70,435.9642002536,105,1
31030,1,27,435.9536692172,87,2
6653,1,141,435.9526629348,72,2
11990,1,29,435.9488903205,64,2
35938,1,141,435.9485049177,85,2
21512,0,141,435.9474780961,70,2
23790,1,29,435.9458577951,93,2
23836,1,27,435.9396661637,58,2
2690,0,27,435.9396270995,68,2
16322,1,141,435.9393435598,60,2
22349,1,29,435.9318909777,70,2
940,1,29,435.925730316,61,2
14143,1,141,435.9227074277,67,2
11349,0,29,435.920892327,81,2
22894,1,29,435.9205668345,76,2
8153,1,27,435.9181956183,70,2
26094,1,27,435.9156406213,110,2
29666,1,141,435.9138795509,62,2
13298,1,190,435.9022082441,111,1
2227,0,141,435.9007525464,90,2
21040,1,141,435.8982433644,70,2
4464,1,141,435.8870833229,58,2
18067,1,29,435.8848935638,67,2
34084,1,27,435.8767034377,82,2
38530,1,29,435.8720566342,75,2
23360,0,141,435.870355719,58,2
10405,1,27,435.8692731996,69,2
3712,1,27,435.8687426107,55,2
30911,1,117,435.8643578685,106,1
35189,1,27,435.8638109624,103,2
25704,0,29,435.8595985539,91,2
10456,0,141,435.8510235616,73,2
15337,1,27,435.8464468832,73,2
33126,0,29,435.8423775894,60,2
5726,1,141,435.8367155647,83,2
31643,1,27,435.8311990249,61,2
10609,1,27,435.8239646223,58,2
741,1,29,435.8136762012,73,2
28571,1,84,435.8119057852,114,1
11211,1,27,435.8108071096,69,2
7721,0,29,435.8105995529,58,2
32147,1,29,435.8101083478,101,2
11308,1,141,435.8056330364,95,2
37143,1,27,435.7821629673,50,2
39793,1,29,435.7756671646,58,2
14885,0,141,435.7750416856,62,2
2225,0,29,435.7735803044,69,2
29589,1,29,435.7730219893,84,2
19529,1,29,435.7616015555,88,2
28847,1,27,435.7606804285,85,2
27830,1,141,435.7551919989,98,2
18267,1,215,435.7521817659,106,1
14457,1,27,435.7502209266,104,2
28205,1,29,435.747952685,102,2
17325,1,27,435.7438127333,80,2
23353,1,27,435.7424248409,61,2
37704,1,29,435.7371911105,94,2
36854,1,29,435.736700373,59,2
4842,1,141,435.736631814,94,2
